Vessel Name,Report Type,ReportMonth,Corrected Date,VoyCondition,VoyageNo,Departure Date,Arrival Date,Berthing Date,CharterPartySpeed,VoyOrderSpeed,TOTAL STEAMING TIME,MILES BY GPS,SOG,Stoppages,DepPort,ArrivalPort,DRAFT FWD,DRAFT AFT,DRAFT,WindForce,SEA STATE,Lattitude1,Lattitude2,Lattitude3,Longitude1,Longitud2,Longitud3,FUEL M E HS,FUEL M E LS,FUEL M E MGO LS,FUEL M E MGO HS,FUEL M E MDO,FUEL AUX HS,FUEL AUX LS,FUEL AUX MGO LS,FUEL AUX MGO HS,FUEL AUX MDO,FUEL BOILER HS,FUEL BOILER LS,FUEL BOILER MGO LS,FUEL BOILER MGO HS,FUEL BOILER MDO,CONS MECC,CONS MECYL LOWBN,MECYLLube HighBN,CONS AECC,CONS_HYD,GeneratedFreshWater,ConsumedFreshWater,MECons IFO3.5 (/24 Hrs),MECons IFO1.0 (/24 Hrs),MECons MGO0.5 (/24 Hrs),MECons MGO1.0 (/24 Hrs),MECons MDO (/24 Hrs),AECons IFO3.5 (/24 Hrs),AECons IFO1.0 (/24 Hrs),AECons MGO0.5 (/24 Hrs),AECons MGO1.0 (/24 Hrs),AECons MDO (/24 Hrs),BoilerCons IFO3.5 (/24 Hrs),BoilerCons IFO1.0 (/24 Hrs),BoilerCons MGO0.5 (/24 Hrs),BoilerCons MGO1.0 (/24 Hrs),BoilerCons MDO (/24 Hrs),LubeCons MECC (/24 Hrs),LubeCons LOWBN MECYL (/24 Hrs),LubeCons HIGHBN MECYL (/24 Hrs),LubeCons AECC (/24 Hrs),LubeCons HYD (/24 Hrs),RPM,EngineDistance,SLIP,POWER kW,METhermalLoad(%),MELoadIndicator,METCNo1RPM,METCNo2RPM,MESCAVPressure(BAR),SCAVTEMP,LubeOilPressure(BAR),SW TEMP,EngRoomTemp,BligPump,AEFOInletTemp,AUX1Load,AUX2Load,AUX3Load,AUX4Load,STEAMING TIME AUX 1,STEAMING TIME AUX 2,STEAMING TIME AUX 3,STEAMING TIME AUX 4,CARGO TOTAL,TotalCargoWeight1,ROB HS,ROB MGO,ROB MDO,ROB MECC,ROB MECYL LOWBN,ROBIFO1Lube HighBN,ROB AECC,ROB HYD,ROB FW,FO per 24Hrs,SFOC,SCOC,BallastWeight,EOSPDate,STEAMING TIME SH GEN,Shaft_Gen_Mins,Tank_Cleaning_Hrs,Tank_Cleaning_Mins,Cargo_Heating_Hrs,Cargo_Heating_Mins,Inert_Hrs,Inert_Mins,CharterPartyCons,DISPLACEMENT,SinceLastReport,Laden20Ft,Laden40Ft,Laden45Ft,Empty20Ft,Empty40Ft,Empty45Ft,AuxTempMin1,AuxTempMin2,AuxTempMin3,AuxTempMin4,AuxTempMax1,AuxTempMax2,AuxTempMax3,AuxTempMax4,TOTAL STEAMING TIMEXX,Depart_Arrival,FUEL HS,FUEL LS,FUEL MGO LS ,FUEL MGO HS ,FUEL MDO,CARGO DISCHARGE /LOADED  ,Fleet,Status,SteamingHrs,SteamingMin,StoppagesHH,StoppagesMM,Displacement,COSPDate,REC IFO 3.5,REC MGO,RECMDO,REC MECC,REC MECYL LOWBN,RECMECYL HighBN,REC AECC,REC HYD,REC FW,ExhTempMin,ExhTempMax,TotalAUXLoad,Latitude,Longitude,TOTAL CO2
DEMO,Arrival,0,14-06-16,Laden,20,0,0,0,13.5,0,15.6,178,11.41,No,ANTWERP,NEW LONDON,7.8,8.5,8.15,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25322.1,0,576.17,130.23,0,12000,0,8710,10000,0,125,0,0,0,1022,6/14/2016 12:00:00 AM,0,0,0,0,0,0,0,0,22,37007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,ANTWERP-NEW LONDON,0,0,0,0,0,0,Bulker,In Port,15,36,0,0,0,42406,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0,0.0.0,0
DEMO,Noon at Berth,0,14-06-16,Laden,20,0,0,0,13.5,0,0,0,0,0,ANTWERP,NEW LONDON,7.8,8.5,8.15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25322.1,0,576.17,125.37,0,12000,0,8710,10000,0,125,0,0,0,1022,0,0,0,0,0,0,0,0,0,22,37007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANTWERP-NEW LONDON,0,0,0,0,0,0,Bulker,In Port,0,0,0,0,0,42406,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0,0.0.0,0
DEMO,Noon at Berth,0,15-06-16,Laden,20,0,0,0,13.5,0,0,0,0,0,ANTWERP,NEW LONDON,7.3,8.3,7.8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23463.1,0,576.17,121.47,0,12000,0,8710,10000,0,123,0,0,0,1022,0,0,0,0,0,0,0,0,0,22,37007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANTWERP-NEW LONDON,0,0,0,0,0,-1859,Bulker,In Port,0,0,0,0,0,42406,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0,0.0.0,0
DEMO,Noon at Berth,0,16-06-16,Laden,20,0,0,0,13.5,0,0,0,0,0,ANTWERP,NEW LONDON,8,8.1,8.05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19411.2,0,576.17,118.07,0,12000,0,8710,10000,0,121,0,0,0,1022,0,0,0,0,0,0,0,0,0,22,31096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANTWERP-NEW LONDON,0,0,0,0,0,-4051.9,Bulker,In Port,0,0,0,0,0,42406,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0,0.0.0,0
DEMO,Shifting,0,16-06-16,Laden,20,0,0,0,13.5,0,3.9,41,10.51,No,NEW LONDON,SAVANNAH,5.65,7.21,6.43,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16723.8,0,576.17,112.86,0,12000,0,8710,10000,0,120,0,0,0,1022,0,0,0,0,0,0,0,0,0,22,16723.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,NEW LONDON-SAVANNAH,0,0,0,0,0,-2687.4,Bulker,In Port,3,54,0,0,0,6/17/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0,0.0.0,0
DEMO,Departure COSP,0,17-06-16,Laden,20,0,0,0,13.5,0,0,0,0,0,NEW LONDON,SAVANNAH,5.85,7.25,6.55,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16723.8,0,576.17,112.86,0,12000,0,8710,10000,0,120,0,0,0,1022,0,0,0,0,0,0,0,0,0,22,22497.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NEW LONDON-SAVANNAH,0,0,0,0,0,0,Bulker,In Port,0,0,0,0,0,6/17/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0,0.0.0,0
DEMO,Noon at Sea,0,17-06-16,Laden,20,0,0,0,13.5,0,11.9,160,13.45,No,NEW LONDON,SAVANNAH,5.85,7.25,6.55,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.94,167.7,4.59,4646.4,76,95,16798,1.7,1.7,40,3.1,10,28,0,130,442,0,0,0,24,0,0,0,16723,0,576.17,102.62,0,12000,0,8710,9900,0,124,0,0,0,1022,0,0,0,0,0,0,0,0,0,22,22497.7,0,0,0,0,0,0,0,355,0,0,0,356,0,0,0,11.9,NEW LONDON-SAVANNAH,0,0,0,0,0,-0.8,Bulker,At Sea,11,54,0,0,0,6/17/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,378,397,442,0.0.0,0.0.0,0
DEMO,Noon at Sea,0,18-06-16,Laden,20,0,0,0,13.5,0,24,247,10.29,No,NEW LONDON,SAVANNAH,5.85,7.25,6.55,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.86,338.4,27.01,4646.4,76,95,17,0,1.7,40,3.1,10,29,0,130,446,0,0,0,24,0,0,0,16723,0,576.17,82.18,0,12000,0,8710,9900,0,122,0,0,0,1022,0,0,0,0,0,0,0,0,0,22,22497.7,0,0,0,0,0,0,0,355,0,0,0,364,0,0,0,24,NEW LONDON-SAVANNAH,0,0,0,0,0,0,Bulker,At Sea,24,0,0,0,0,6/17/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,375,392,446,0.0.0,0.0.0,0
DEMO,Noon at Sea,0,19-06-16,Laden,20,0,0,0,13.5,0,24,294,12.25,No,NEW LONDON,SAVANNAH,5.85,7.25,6.55,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.81,338.4,13.12,4640.35,76,94,16234,0,1.7,41,3.1,16,32,0,130,442,0,0,0,24,0,0,0,16723,0,576.17,61.85,0,12000,0,8710,9900,0,129,0,0,0,1022,0,0,0,0,0,0,0,0,0,22,22497,0,0,0,0,0,0,0,350,0,0,0,362,0,0,0,24,NEW LONDON-SAVANNAH,0,0,0,0,0,0,Bulker,At Sea,24,0,0,0,0,6/17/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,376,390,442,0.0.0,0.0.0,0
DEMO,Arrival,0,19-06-16,Laden,20,0,0,0,13.5,0,3,40,13.33,No,NEW LONDON,SAVANNAH,5.85,7.25,6.55,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16723,0,576.17,59.65,0,12000,0,8710,9900,0,129,0,0,0,1022,6/19/2016 12:00:00 AM,0,0,0,0,0,0,0,0,22,22497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,NEW LONDON-SAVANNAH,0,0,0,0,0,0,Bulker,In Port,3,0,0,0,0,6/17/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0,0.0.0,0
DEMO,Noon at Anchor,0,20-06-16,Laden,20,0,0,0,13.5,0,0,0,0,0,NEW LONDON,SAVANNAH,5.85,7.25,6.55,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16723,0,576.17,57.4,0,12000,0,8710,9900,0,127,0,0,0,1022,0,0,0,0,0,0,0,0,0,22,22497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NEW LONDON-SAVANNAH,0,0,0,0,0,0,Bulker,In Port,0,0,0,0,0,6/17/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0,0.0.0,0
DEMO,Noon at Berth,0,21-06-16,Laden,20,0,0,0,13.5,0,0,0,0,0,NEW LONDON,SAVANNAH,6.9,7.14,7.02,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14575,0,576.17,53.56,0,12000,0,8710,9900,0,124,0,0,0,1022,0,0,0,0,0,0,0,0,0,22,35105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NEW LONDON-SAVANNAH,0,0,0,0,0,-2148,Bulker,In Port,0,0,0,0,0,6/17/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0,0.0.0,0
DEMO,Noon at Berth,0,22-06-16,Laden,20,0,0,0,13.5,0,0,0,0,0,NEW LONDON,SAVANNAH,5.98,8.2,7.09,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8525.5,0,576.17,93.23,0,12000,0,8710,9900,0,122,0,0,0,1022,0,0,0,0,0,0,0,0,0,22,35105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NEW LONDON-SAVANNAH,0,0,0,0,0,-6049.5,Bulker,In Port,0,0,0,0,0,6/17/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0,0.0.0,0
DEMO,Noon at Berth,0,23-06-16,Laden,20,0,0,0,13.5,0,0,0,0,0,NEW LONDON,SAVANNAH,6.05,7.32,6.685,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7420,0,576.17,90.63,0,12000,0,8710,9900,0,120,0,0,0,1022,0,0,0,0,0,0,0,0,0,22,35105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NEW LONDON-SAVANNAH,0,0,0,0,0,-1105.5,Bulker,In Port,0,0,0,0,0,6/17/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0,0.0.0,0
DEMO,Shifting,0,23-06-16,Laden,20,0,0,0,13.5,0,3.4,27,7.94,No,SAVANNAH,MOBILE,6.05,7.32,6.685,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7398.3,0,576.17,88.63,0,12000,0,8710,9900,0,120,0,0,0,10802,0,0,0,0,0,0,0,0,0,22,28152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,SAVANNAH-MOBILE,0,0,0,0,0,-21.7,Bulker,In Port,3,24,0,0,0,6/23/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0,0.0.0,0
DEMO,Departure COSP,0,23-06-16,Laden,20,0,0,0,13.5,0,0,0,0,0,SAVANNAH,MOBILE,6.05,7.32,6.685,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7398.3,0,576.17,88.63,0,12000,0,8710,9900,0,120,0,0,0,10802,0,0,0,0,0,0,0,0,0,22,28152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAVANNAH-MOBILE,0,0,0,0,0,0,Bulker,In Port,0,0,0,0,0,6/23/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0,0.0.0,0
DEMO,Noon at Sea,0,24-06-16,Laden,20,0,0,0,13.5,0,16.3,180,11.04,No,SAVANNAH,MOBILE,6.05,7.32,6.685,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.86,229.8,21.67,4646.4,76,95,16798,0,1.7,44,3.1,30,41,0,52,448,0,0,0,24,0,0,0,7398,0,576.17,79.03,0,12000,0,8710,9800,0,125,0,0,0,10802,0,0,0,0,0,0,0,0,0,22,28152,0,0,0,0,0,0,0,356,0,0,0,368,0,0,0,16.3,SAVANNAH-MOBILE,0,0,0,0,0,-0.3,Bulker,At Sea,16,18,0,0,0,6/23/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,378,395,448,0.0.0,0.0.0,0
DEMO,Noon at Sea,0,25-06-16,Laden,20,0,0,0,13.5,0,24,242,10.08,No,SAVANNAH,MOBILE,6.05,7.32,6.685,5,5,0,0,0,0,0,0,10.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32,100,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.88,338.4,28.49,4646.4,76,95,16788,0,1.7,44,3.1,29,42,0,130,0,0,442,0,0,0,24,0,7398,0,564.37,72.23,0,12000,0,8678,9700,0,120,10.8,96.84917355,0,10802,0,0,0,0,0,0,0,0,0,22,28152,0,0,0,0,0,0,0,0,0,357,0,0,0,365,0,24,SAVANNAH-MOBILE,11.8,0,0,0,0,0,Bulker,At Sea,24,0,0,0,0,6/23/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,375,393,442,0.0.0,0.0.0,36.7452
DEMO,Noon at Sea,0,26-06-16,Laden,20,0,0,0,13.5,0,24,280,11.67,No,SAVANNAH,MOBILE,6.05,7.32,6.685,5,4,0,0,0,0,0,0,18.2,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,500,0,162,100,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.9,338.4,17.26,4646.4,76,95,16798,0,44,3.1,3.1,29,43,0,130,0,0,443,0,0,0,24,0,7398,0,544.27,72.23,0,11500,0,8516,9600,0,128,18.2,163.2087925,6.198347107,10802,0,0,0,0,0,0,0,0,0,22,28152,0,0,0,0,0,0,0,0,0,358,0,0,0,367,0,24,SAVANNAH-MOBILE,20.1,0,0,0,0,0,Bulker,At Sea,24,0,0,0,0,6/23/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,378,395,443,0.0.0,0.0.0,62.5914
DEMO,Noon at Sea,0,27-06-16,Laden,20,0,0,0,13.5,0,25,319,12.76,No,SAVANNAH,MOBILE,6.01,7.11,6.56,5,3,0,0,0,0,0,0,9.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,96,100,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.92,352.5,9.5,4646.4,76,95,16788,0,1.7,44,3.1,29,44,0,48,448,0,0,0,24,0,0,0,7398,0,533.77,63.1,0,11500,0,8420,9500,0,137,9.895833333,88.74104444,31.37913223,10802,0,0,0,0,0,0,0,0,0,22,8152,0,0,0,0,0,0,0,352,0,0,0,364,0,0,0,25,SAVANNAH-MOBILE,10.5,0,0,0,0,0,Bulker,At Sea,25,0,0,0,0,6/23/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,376,392,448,0.0.0,0.0.0,32.697
DEMO,Arrival,0,27-06-16,Laden,20,0,0,0,13.5,0,11,140,12.73,No,SAVANNAH,MOBILE,7.32,7.32,7.32,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7398,0,533.77,54.03,0,11500,0,8420,9500,0,148,0,0,0,10802,6/27/2016 12:00:00 AM,0,0,0,0,0,0,0,0,22,28152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,SAVANNAH-MOBILE,0,0,0,0,0,0,Bulker,In Port,11,0,0,0,0,6/23/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0,0.0.0,0
DEMO,Noon at Berth,0,28-06-16,Laden,20,0,0,0,13.5,0,0,0,0,0,SAVANNAH,MOBILE,6.5,7.09,6.795,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4943.3,0,533.77,49.03,0,11500,5734,8420,9500,0,147,0,0,0,10802,0,0,0,0,0,0,0,0,0,22,28152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAVANNAH-MOBILE,0,0,0,0,0,-2454.7,Bulker,In Port,0,0,0,0,0,6/23/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0,0.0.0,0
DEMO,Noon at Berth,0,29-06-16,Laden,20,0,0,0,13.5,0,0,0,0,0,SAVANNAH,MOBILE,5.12,6.67,5.895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,617.33,44.93,0,11500,5734,8420,9500,0,137,0,0,0,10802,0,0,0,0,0,0,0,0,0,22,28152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAVANNAH-MOBILE,0,0,0,0,0,-4743.3,Bulker,In Port,0,0,0,0,0,6/23/2016 12:00:00 AM,83.56,0,0,0,0,0,0,0,0,0,0,0,0.0.0,0.0.0,0
DEMO,Shifting,0,30-06-16,Laden,20,0,0,0,13.5,0,4,37,9.25,No,SAVANNAH,MOBILE,4.86,6.66,5.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,100,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617.33,148.8,0,11500,5734,8400,9400,0,135,0,0,0,19523,0,0,0,0,0,0,0,0,0,22,23319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,SAVANNAH-MOBILE,0,0,0,0,0,-200,Bulker,In Port,4,0,0,0,0,6/23/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0,0.0.0,0
DEMO,Departure COSP,0,30-06-16,0,21,0,0,0,0,0,0,0,0,0,MOBILE,NEW ORLEANS,4.86,6.66,5.76,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617.33,148.8,0,11500,5734,8400,9400,0,135,0,0,0,19523,0,0,0,0,0,0,0,0,0,0,23319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MOBILE-NEW ORLEANS,0,0,0,0,0,0,Bulker,In Port,0,0,0,0,0,6/30/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0,0.0.0,0
DEMO,Noon at Sea,0,30-06-16,Ballast,21,0,0,0,0,0,4.7,63,13.4,No,MOBILE,NEW ORLEANS,4.86,6.66,5.76,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.85,66.4,5.12,4537.5,60,85,15116,0,1.5,52,3,28,44,0,52,230,0,240,0,24,0,24,0,0,0,617.33,144.6,0,11500,5734,8400,9300,0,134,0,0,0,19523,0,0,0,0,0,0,0,0,0,0,23319,0,0,0,0,0,0,0,323,0,323,0,353,0,353,0,4.7,MOBILE-NEW ORLEANS,0,0,0,0,0,0,Bulker,At Sea,4,42,0,0,0,6/30/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,365,390,470,0.0.0,0.0.0,0
DEMO,Arrival,0,01-07-16,Ballast,21,0,0,0,0,0,8.7,107,12.3,No,MOBILE,NEW ORLEANS,4.73,6.5,5.615,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617.33,138,0,11500,5734,8272,9300,0,130,0,0,0,19523,7/30/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,23319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7,MOBILE-NEW ORLEANS,0,0,0,0,0,0,Bulker,In Port,8,42,0,0,0,6/30/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0,0.0.0,0
DEMO,Noon at Anchor,0,01-07-16,0,21,0,0,0,0,0,0,0,0,0,MOBILE,NEW ORLEANS,4.73,6.5,5.615,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616.16,132.74,0,11500,5734,8272,9300,0,130,0,0,0,19523,0,0,0,0,0,0,0,0,0,0,23319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MOBILE-NEW ORLEANS,0,0,0,0,0,0,Bulker,In Port,0,0,0,0,0,6/30/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0,0.0.0,0
DEMO,Noon at Anchor,0,02-07-16,0,21,0,0,0,0,0,0,0,0,0,MOBILE,NEW ORLEANS,4.73,6.5,5.615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616.16,127.64,0,11500,5734,8272,9300,0,129,0,0,0,19523,0,0,0,0,0,0,0,0,0,0,23319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MOBILE-NEW ORLEANS,0,0,0,0,0,0,Bulker,In Port,0,0,0,0,0,6/30/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0,0.0.0,0
